START_ID,END_ID,TYPE
Zurich_en_b143,PERSON_waldegg,MENTIONS
Zurich_en_b143,PERSON_uetliberg,MENTIONS
Zurich_en_b143,FAC_giesshübel_brunau_manegg_sod_adliswil,MENTIONS
Zurich_en_b143,ORG_sihlbrugg,MENTIONS
Zurich_en_b143,PRODUCT_thalwil_zug,MENTIONS
Zurich_en_b144,GPE_zurich,MENTIONS
Zurich_en_b144,GPE_baden,MENTIONS
Zurich_en_b144,DATE_august_9_1847,MENTIONS
Zurich_en_b144,PERSON_winterthur,MENTIONS
Zurich_en_b144,DATE_may_16_1855,MENTIONS
Zurich_en_b144,DATE_august_1_1856,MENTIONS
Zurich_en_b144,PERSON_zug,MENTIONS
Zurich_en_b144,DATE_june_1_1864,MENTIONS
Zurich_en_b144,GPE_lake_zurich,MENTIONS
Zurich_en_b144,DATE_may_19_1835,MENTIONS
Zurich_en_b144,DATE_1891,MENTIONS
Zurich_en_b144,DATE_today,MENTIONS
Zurich_en_b145,ORG_maur,MENTIONS
Zurich_en_b145,PERSON_zumikon,MENTIONS
Zurich_en_b145,GPE_zurich,MENTIONS
Zurich_en_b146,GPE_zurich,MENTIONS
Zurich_en_b146,ORG_swiss_national_museum,MENTIONS
Zurich_en_b147,DATE_september_24_1882,MENTIONS
Zurich_en_b147,DATE_a_decade_later,MENTIONS
Zurich_en_b147,ORG_burgwies,MENTIONS
Zurich_en_b147,DATE_1898,MENTIONS
Zurich_en_b147,GPE_letten,MENTIONS
Zurich_en_b147,GPE_zurichberg,MENTIONS
Zurich_en_b147,DATE_today,MENTIONS
Zurich_en_b147,PERSON_giesshübel,MENTIONS
Zurich_en_b147,PERSON_albisgütli,MENTIONS
Zurich_en_b147,ORG_the_limmat_valley,MENTIONS
Zurich_en_b147,GPE_marienstrasse,MENTIONS
Zurich_en_b147,PERSON_mutschellen,MENTIONS
Zurich_en_b147,GPE_wipkingen,MENTIONS
Zurich_en_b147,GPE_hoengg,MENTIONS
Zurich_en_b147,ORG_leonhardsplatz,MENTIONS
Zurich_en_b147,ORG_oerlikon_seebach_glattbrugg,MENTIONS
Zurich_en_b147,ORG_schwamendingen,MENTIONS
Zurich_en_b147,PERSON_zurichberg,MENTIONS
Zurich_en_b147,NORP_rigiplatz,MENTIONS
Zurich_en_b147,ORG_rigiviertel,MENTIONS
Zurich_en_b147,GPE_leonhardsplatz,MENTIONS
Zurich_en_b147,NORP_polytechnic,MENTIONS
Zurich_en_b147,ORG_römerhof,MENTIONS
Zurich_en_b147,PERSON_waldhaus_dolder,MENTIONS
Zurich_en_b147,FAC_the_grand_hotel_dolder,MENTIONS
Zurich_en_b148,GPE_zurich,MENTIONS
Zurich_en_b148,GPE_urania,MENTIONS
Zurich_en_b149,DATE_the_end_of_1907,MENTIONS
Zurich_en_b149,DATE_1907,MENTIONS
Zurich_en_b149,ORG_the_traffic_association,MENTIONS
Zurich_en_b149,GPE_lake_zurich,MENTIONS
Zurich_en_b150,GPE_zurich,MENTIONS
Zurich_en_b150,DATE_1907,MENTIONS
Zurich_en_b150,DATE_annually,MENTIONS
Zurich_en_b150,GPE_zurichberg,MENTIONS
Zurich_en_b150,GPE_wolfbach,MENTIONS
Zurich_en_b150,ORG_hottingen,MENTIONS
Zurich_en_b150,ORG_limmat,MENTIONS
Zurich_en_b150,ORG_mühlesteg,MENTIONS
Zurich_en_b150,PERSON_klosbach,MENTIONS
Zurich_en_b150,PERSON_hornbach,MENTIONS
Zurich_en_b150,PERSON_lindenbach,MENTIONS
Zurich_en_b150,GPE_district_4,MENTIONS
Zurich_en_b151,DATE_1856,MENTIONS
Zurich_en_b151,DATE_1886,MENTIONS
Zurich_en_b151,DATE_today,MENTIONS
Zurich_en_b151,PERSON_uetliberg,MENTIONS
Zurich_en_b151,GPE_schlieren,MENTIONS
Zurich_en_b151,DATE_december_1908,MENTIONS
Zurich_en_b151,DATE_daily,MENTIONS
Zurich_en_b151,DATE_daily,MENTIONS
Zurich_en_b152,DATE_1898,MENTIONS
Zurich_en_b152,DATE_annual,MENTIONS
Zurich_en_b152,ORG_adliswil_oerlikon,MENTIONS
Zurich_en_b152,PERSON_zollikon,MENTIONS
Zurich_en_b152,GPE_kilchberg,MENTIONS
Zurich_en_b152,GPE_schlieren,MENTIONS
Zurich_en_b152,ORG_albisrieden_altstetten,MENTIONS
Zurich_en_b152,DATE_1906,MENTIONS
Zurich_en_b152,GPE_city,MENTIONS
Zurich_en_b152,GPE_zurich,MENTIONS
Zurich_en_b152,DATE_30_november_1907,MENTIONS
Zurich_en_b153,ORG_intellectual_life_associations,MENTIONS
Zurich_en_b155,GPE_zurich,MENTIONS
Zurich_en_b155,DATE_daily,MENTIONS
Zurich_en_b155,DATE_saturday,MENTIONS
Zurich_en_b155,DATE_election_day,MENTIONS
Zurich_en_b156,ORG_contra,MENTIONS
Zurich_en_b157,DATE_1909,MENTIONS
Zurich_en_b157,GPE_zurich,MENTIONS
Zurich_en_b157,DATE_daily,MENTIONS
Zurich_en_b157,DATE_weekly,MENTIONS
Zurich_en_b157,DATE_weekly,MENTIONS
Zurich_en_b157,DATE_53_weekly,MENTIONS
Zurich_en_b157,DATE_monthly,MENTIONS
Zurich_en_b157,DATE_1666,MENTIONS
Zurich_en_b157,DATE_weekly,MENTIONS
Zurich_en_b157,DATE_friday_weekly,MENTIONS
Zurich_en_b157,DATE_today,MENTIONS
Zurich_en_b157,PERSON_zürcher_freitagszeitung,MENTIONS
Zurich_en_b157,DATE_1673,MENTIONS
Zurich_en_b157,NORP_swiss,MENTIONS
Zurich_en_b157,ORG_the_zürcher_zeitung,MENTIONS
Zurich_en_b157,DATE_january_12_1780,MENTIONS
Zurich_en_b157,DATE_1821,MENTIONS
Zurich_en_b157,ORG_neue_zürcher_zeitung,MENTIONS
Zurich_en_b157,DATE_daily,MENTIONS
Zurich_en_b157,DATE_1843,MENTIONS
Zurich_en_b157,DATE_several_years,MENTIONS
Zurich_en_b157,DATE_daily,MENTIONS
Zurich_en_b157,DATE_1801,MENTIONS
Zurich_en_b157,GPE_helvetic,MENTIONS
Zurich_en_b157,PERSON_max_uebelhör,MENTIONS
Zurich_en_b157,PERSON_zur_geschichte,MENTIONS
Zurich_en_b157,PERSON_neuen_zürcher_zeitung,MENTIONS
Zurich_en_b157,ORG_n_z_z,MENTIONS
Zurich_en_b157,DATE_march_31_1908,MENTIONS
Zurich_en_b158,GPE_zurich,MENTIONS
Zurich_en_b158,DATE_daily,MENTIONS
Zurich_en_b158,DATE_1837,MENTIONS
Zurich_en_b158,DATE_daily,MENTIONS
Zurich_en_b158,ORG_zürcher_post,MENTIONS
Zurich_en_b158,PERSON_grütlianer,MENTIONS
Zurich_en_b158,ORG_volksrecht,MENTIONS
Zurich_en_b158,PERSON_neue_zürcher_nachrichten,MENTIONS
Zurich_en_b158,NORP_catholics,MENTIONS
Zurich_en_b158,GPE_sechseläuten,MENTIONS
Zurich_en_b158,DATE_the_year,MENTIONS
Zurich_en_b158,DATE_weekly,MENTIONS
Zurich_en_b158,GPE_zurich,MENTIONS
Zurich_en_b158,DATE_1874,MENTIONS
Zurich_en_b158,GPE_zurich,MENTIONS
Zurich_en_b158,DATE_jubilee_1908,MENTIONS
Zurich_en_b158,GPE_zurich,MENTIONS
Zurich_en_b159,GPE_zurich,MENTIONS
Zurich_en_b159,ORG_the_city_theatre,MENTIONS
Zurich_en_b160,ORG_the_associations_and_societies,MENTIONS
Zurich_en_b160,GPE_zurich,MENTIONS
Zurich_en_b161,ORG_n_z_z,MENTIONS
Zurich_en_b162,PERSON_helmhaus,MENTIONS
Zurich_en_b162,ORG_predigerkirche,MENTIONS
Zurich_en_b162,ORG_helmhaus,MENTIONS
Zurich_en_b162,ORG_the_museum_of_applied_arts,MENTIONS
Zurich_en_b162,ORG_national_museum,MENTIONS
Zurich_en_b162,ORG_the_swiss_national_museum,MENTIONS
Zurich_en_b162,ORG_the_federal_polytechnic_school,MENTIONS
Zurich_en_b162,ORG_predigerkirche,MENTIONS
Zurich_en_b162,ORG_helmhaus,MENTIONS
Zurich_en_b162,PERSON_johann_gessner,MENTIONS
Zurich_en_b162,DATE_1747,MENTIONS
Zurich_en_b162,GPE_pestalozzianum,MENTIONS
Zurich_en_b162,ORG_the_museum,MENTIONS
Zurich_en_b162,DATE_1834,MENTIONS
Zurich_en_b162,ORG_hottingen,MENTIONS
Zurich_en_b162,PERSON_alpine_club,MENTIONS
Zurich_en_b162,GPE_switzerland,MENTIONS
Zurich_en_b162,ORG_seilergraben,MENTIONS
Zurich_en_b163,GPE_zurich,MENTIONS
Zurich_en_b163,GPE_tonhalle,MENTIONS
Zurich_en_b164,PERSON_pestalozzi,MENTIONS
Zurich_en_b164,DATE_1907,MENTIONS
Zurich_en_b164,DATE_annually,MENTIONS
Zurich_en_b164,DATE_winter,MENTIONS
Zurich_en_b164,DATE_1907,MENTIONS
Zurich_en_b164,DATE_winter,MENTIONS
Zurich_en_b165,ORG_swiss_national_museum,MENTIONS
Zurich_en_b165,ORG_museum_of_applied_arts,MENTIONS
Zurich_en_b165,GPE_zurich,MENTIONS
Zurich_en_b165,NORP_polytechnic,MENTIONS
Zurich_en_b165,PERSON_a_lang,MENTIONS
Zurich_en_b165,NORP_d,MENTIONS
Zurich_en_b165,PERSON_grubenmann,MENTIONS
Zurich_en_b165,ORG_heim,MENTIONS
Zurich_en_b165,ORG_mayer_eymar,MENTIONS
Zurich_en_b165,PERSON_santiago_roth_s,MENTIONS
Zurich_en_b165,NORP_pampas,MENTIONS
Zurich_en_b165,ORG_niederweningen,MENTIONS
Zurich_en_b165,PERSON_c_keller,MENTIONS
Zurich_en_b165,PERSON_c_schröter,MENTIONS
Zurich_en_b165,GPE_switzerland,MENTIONS
Zurich_en_b165,ORG_becker,MENTIONS
Zurich_en_b165,PERSON_simon,MENTIONS
Zurich_en_b165,GPE_imfeld,MENTIONS
Zurich_en_b165,GPE_heim,MENTIONS
Zurich_en_b166,GPE_zurich,MENTIONS
Zurich_en_b166,PERSON_albisgütli,MENTIONS
Zurich_en_b167,ORG_seilergraben,MENTIONS
Zurich_en_b167,ORG_nageli_museum,MENTIONS
Zurich_en_b167,GPE_zurichhorn,MENTIONS
Zurich_en_b167,NORP_swiss,MENTIONS
Zurich_en_b168,ORG_heimplatz,MENTIONS
Zurich_en_b168,GPE_künstlergütli,MENTIONS
Zurich_en_b168,NORP_polytechnic,MENTIONS
Zurich_en_b168,ORG_the_zurich_art_society,MENTIONS
Zurich_en_b168,GPE_zurich,MENTIONS
Zurich_en_b168,PERSON_rudolf_koller,MENTIONS
Zurich_en_b168,PERSON_arnold_böcklin,MENTIONS
Zurich_en_b168,PERSON_künstlerhaus,MENTIONS
Zurich_en_b168,GPE_zurich,MENTIONS
Zurich_en_b169,GPE_zurich,MENTIONS
Zurich_en_b169,DATE_years,MENTIONS
Zurich_en_b169,ORG_pfauen_theater,MENTIONS
Zurich_en_b169,PERSON_alfred_reucker_s,MENTIONS
Zurich_en_b169,PERSON_lothar_kempter,MENTIONS
Zurich_en_b169,ORG_wagner,MENTIONS
Zurich_en_b169,ORG_wagner,MENTIONS
Zurich_en_b169,GPE_tonhalle,MENTIONS
Zurich_en_b169,PERSON_friedrich_hegar,MENTIONS
Zurich_en_b169,PERSON_brahms,MENTIONS
Zurich_en_b169,PERSON_richard_strauss,MENTIONS
Zurich_en_b170,GPE_zurich,MENTIONS
Zurich_en_b170,GPE_zurich,MENTIONS
Zurich_en_b170,ORG_baumgartner,MENTIONS
Zurich_en_b170,PERSON_ignaz_heim,MENTIONS
Zurich_en_b170,PERSON_gustav_weber,MENTIONS
Zurich_en_b170,PERSON_friedrich_hegar,MENTIONS
Zurich_en_b170,PERSON_karl_attenhofer,MENTIONS
Zurich_en_b170,PERSON_gottfried_angerer,MENTIONS
Zurich_en_b170,PERSON_volkmar_andreae,MENTIONS
Zurich_en_b170,DATE_recent_years,MENTIONS
Zurich_en_b170,GPE_tonhalle,MENTIONS
Zurich_en_b170,ORG_the_central_theater_on_weinbergstrasse,MENTIONS
Zurich_en_b170,ORG_the_corso_theater,MENTIONS
Zurich_en_b170,FAC_tonhalle_square,MENTIONS
Zurich_en_b170,GPE_urania,MENTIONS
Zurich_en_b171,PERSON_harmonie,MENTIONS
Zurich_en_b171,ORG_bonaduz,MENTIONS
Zurich_en_b171,DATE_may,MENTIONS
Zurich_en_b171,GPE_messina,MENTIONS
Zurich_en_b171,ORG_the_natural_science_society,MENTIONS
Zurich_en_b172,GPE_zurich,MENTIONS
Zurich_en_b172,DATE_summer,MENTIONS
Zurich_en_b172,PERSON_kempter,MENTIONS
Zurich_en_b172,DATE_winter,MENTIONS
Zurich_en_b172,ORG_hottingen,MENTIONS
Zurich_en_b172,ORG_the_polytechnic_academy,MENTIONS
Zurich_en_b172,DATE_annual,MENTIONS
Zurich_en_b173,PERSON_leo_wehrli,MENTIONS
Zurich_en_b174,ORG_church_system,MENTIONS
Zurich_en_b175,GPE_zurich,MENTIONS
Zurich_en_b175,DATE_1893,MENTIONS
Zurich_en_b175,DATE_today,MENTIONS
Zurich_en_b175,ORG_grossmünster_fraumünster,MENTIONS
Zurich_en_b175,GPE_st_peter,MENTIONS
Zurich_en_b175,NORP_predigern,MENTIONS
Zurich_en_b175,PERSON_aussersihl,MENTIONS
Zurich_en_b175,PERSON_unterstrass,MENTIONS
Zurich_en_b175,GPE_wiedikon,MENTIONS
Zurich_en_b175,GPE_wipkingen,MENTIONS
Zurich_en_b175,GPE_wollishofen,MENTIONS
Zurich_en_b175,NORP_french,MENTIONS
Zurich_en_b175,NORP_catholic,MENTIONS
Zurich_en_b175,NORP_evangelical,MENTIONS
Zurich_en_b175,NORP_roman_catholic,MENTIONS
Zurich_en_b175,PERSON_st_peter,MENTIONS
Zurich_en_b175,PERSON_paul,MENTIONS
Zurich_en_b175,ORG_unterstrass_zurich,MENTIONS
Zurich_en_b175,ORG_methodist,MENTIONS
Zurich_en_b175,NORP_israelite,MENTIONS
Zurich_en_b176,ORG_organization_of_administration,MENTIONS
Zurich_en_b177,GPE_zurich,MENTIONS
Zurich_en_b177,GPE_zurich,MENTIONS
Zurich_en_b177,DATE_1893,MENTIONS
Zurich_en_b177,GPE_zurich,MENTIONS
Zurich_en_b177,NORP_swiss,MENTIONS
Zurich_en_b177,DATE_annual,MENTIONS
Zurich_en_b177,DATE_20_days,MENTIONS
Zurich_en_b178,GPE_zurich,MENTIONS
Zurich_en_b179,DATE_three_years,MENTIONS
Zurich_en_b179,DATE_annual,MENTIONS
Zurich_en_b191,ORG_financial_budget,MENTIONS
Zurich_en_b192,GPE_zurich,MENTIONS
Zurich_en_b192,ORG_zwingli_monument,MENTIONS
Zurich_en_b193,GPE_zurich,MENTIONS
Zurich_en_b193,DATE_1907,MENTIONS
Zurich_en_b194,GPE_zurich,MENTIONS
Zurich_en_b195,DATE_the_end_of_1907,MENTIONS
Zurich_en_b196,GPE_zurich,MENTIONS
Zurich_en_b197,GPE_zurich,MENTIONS
Zurich_en_b197,DATE_the_end_of_1907,MENTIONS
Zurich_en_b197,ORG_the_foundation_of_the_municipal_usufruct_fund,MENTIONS
Zurich_en_b197,ORG_sihlwald,MENTIONS
Zurich_en_b197,DATE_1893,MENTIONS
Zurich_en_b198,ORG_health_care,MENTIONS
Zurich_en_b199,DATE_april_1907,MENTIONS
Zurich_en_b200,DATE_1907,MENTIONS
Zurich_en_b200,FAC_the_zurich_children_s_hospital,MENTIONS
Zurich_en_b200,ORG_the_red_cross_sisters,MENTIONS
Zurich_en_b200,ORG_house,MENTIONS
Zurich_en_b200,ORG_the_nursing_asylum_and_diaconesses_institute_neumünster,MENTIONS
Zurich_en_b200,GPE_theodosianum,MENTIONS
Zurich_en_b200,ORG_the_swiss_institute,MENTIONS
Zurich_en_b200,NORP_swiss,MENTIONS
Zurich_en_b200,GPE_zurich,MENTIONS
Zurich_en_b200,GPE_zurich,MENTIONS
Zurich_en_b200,DATE_the_year_1893,MENTIONS
Zurich_en_b202,DATE_the_individual_quarters,MENTIONS
Zurich_en_b202,ORG_enge,MENTIONS
Zurich_en_b202,GPE_wiedikon,MENTIONS
Zurich_en_b202,ORG_neumünster_unterstrass,MENTIONS
Zurich_en_b202,PERSON_wipkingen,MENTIONS
Zurich_en_b202,GPE_zurich,MENTIONS
Zurich_en_b202,GPE_zurich,MENTIONS
Zurich_en_b202,ORG_neumünster,MENTIONS
Zurich_en_b203,GPE_zurich,MENTIONS
Zurich_en_b203,NORP_swiss,MENTIONS
Zurich_en_b203,ORG_women_s_association,MENTIONS
Zurich_en_b203,ORG_the_zurich_child_protection_association,MENTIONS
Zurich_en_b203,GPE_zurich,MENTIONS
Zurich_en_b204,ORG_the_women_s_association_for_temperance_and_public_welfare,MENTIONS
Zurich_en_b204,ORG_the_salvation_army,MENTIONS
Zurich_en_b204,PERSON_pestalozzi,MENTIONS
Zurich_en_b205,ORG_social_political_institutions,MENTIONS
Zurich_en_b206,DATE_winter,MENTIONS
Zurich_en_b206,DATE_1906_1907,MENTIONS
Zurich_en_b206,DATE_weekly,MENTIONS
Zurich_en_b206,DATE_april_21_1907,MENTIONS
Zurich_en_b207,DATE_annual,MENTIONS
Zurich_en_b207,DATE_at_least_four_days,MENTIONS
Zurich_en_b207,DATE_1907,MENTIONS
Zurich_en_b208,PERSON_e_grossmann,MENTIONS
Zurich_en_b210,GPE_zurich,MENTIONS
Zurich_en_b210,PERSON_neolithic,MENTIONS
Zurich_en_b210,ORG_stone_age,MENTIONS
Zurich_en_b210,PERSON_hafner,MENTIONS
Zurich_en_b210,ORG_bauschanze,MENTIONS
Zurich_en_b210,ORG_wollishofen,MENTIONS
Zurich_en_b210,PERSON_uetliberg,MENTIONS
Zurich_en_b210,GPE_zurich,MENTIONS
Zurich_en_b210,WORK_OF_ART_lindenhof,MENTIONS
Zurich_en_b210,PERSON_uetliberg,MENTIONS
Zurich_en_b211,LOC_burghölzli,MENTIONS
Zurich_en_b211,ORG_the_2nd_iron_age_la_tène,MENTIONS
Zurich_en_b211,GPE_enge,MENTIONS
Zurich_en_b211,GPE_entibühl,MENTIONS
Zurich_en_b211,PERSON_rebhügel,MENTIONS
Zurich_en_b211,ORG_wiedikon,MENTIONS
Zurich_en_b211,ORG_bäckerstrasse,MENTIONS
Zurich_en_b211,GPE_zurich_iii,MENTIONS
Zurich_en_b211,PERSON_uetliberg,MENTIONS
Zurich_en_b211,PERSON_altstetten,MENTIONS
Zurich_en_b211,DATE_the_7th_century,MENTIONS
Zurich_en_b211,ORG_bc,MENTIONS
Zurich_en_b212,GPE_zurich,MENTIONS
Zurich_en_b212,GPE_potin,MENTIONS
Zurich_en_b212,DATE_today,MENTIONS
Zurich_en_b212,PERSON_zurich,MENTIONS
Zurich_en_b212,NORP_helvetians,MENTIONS
Zurich_en_b213,NORP_roman,MENTIONS
Zurich_en_b213,GPE_zurich,MENTIONS
Zurich_en_b213,WORK_OF_ART_lindenhof,MENTIONS
Zurich_en_b213,GPE_uetliberg,MENTIONS
Zurich_en_b213,WORK_OF_ART_lindenhof,MENTIONS
Zurich_en_b213,ORG_d_s_p,MENTIONS
Zurich_en_b213,ORG_mommsen_as_doliare_stationis_publicae_bricks_of_the_public_customs_office,MENTIONS
Zurich_en_b213,NORP_roman,MENTIONS
Zurich_en_b213,DATE_1747,MENTIONS
Zurich_en_b213,GPE_zurich,MENTIONS
Zurich_en_b214,GPE_zurich,MENTIONS
Zurich_en_b214,PERSON_roman_turicum,MENTIONS
Zurich_en_b214,PRODUCT_lindenhof,MENTIONS
Zurich_en_b214,PRODUCT_mosaic,MENTIONS
Zurich_en_b214,DATE_today,MENTIONS
Zurich_en_b214,ORG_peterskirche,MENTIONS
Zurich_en_b214,FAC_wasserkirche,MENTIONS
Zurich_en_b214,PERSON_oetenbach,MENTIONS
Zurich_en_b214,NORP_roman,MENTIONS
Zurich_en_b214,GPE_rennweg,MENTIONS
Zurich_en_b214,GPE_zurich,MENTIONS
Zurich_en_b214,PERSON_enge_s_sternen,MENTIONS
Zurich_en_b214,NORP_roman,MENTIONS
Zurich_en_b214,NORP_roman,MENTIONS
Zurich_en_b214,GPE_albisrieden,MENTIONS
Zurich_en_b214,ORG_waid,MENTIONS
Zurich_en_b214,GPE_wipkingen,MENTIONS
Zurich_en_b214,NORP_roman,MENTIONS
Zurich_en_b214,PERSON_l_ael,MENTIONS
Zurich_en_b214,GPE_urbicus,MENTIONS
Zurich_en_b214,WORK_OF_ART_lindenhof,MENTIONS
Zurich_en_b214,GPE_zentralhof,MENTIONS
Zurich_en_b214,GPE_münsterhof,MENTIONS
Zurich_en_b214,FAC_sihlfeld,MENTIONS
Zurich_en_b215,NORP_roman,MENTIONS
Zurich_en_b215,GPE_baden,MENTIONS
Zurich_en_b215,ORG_aquae,MENTIONS
Zurich_en_b215,GPE_zurich,MENTIONS
Zurich_en_b215,ORG_strehlgasse,MENTIONS
Zurich_en_b215,ORG_limmat,MENTIONS
Zurich_en_b215,DATE_today,MENTIONS
Zurich_en_b215,ORG_alte_landstrasse,MENTIONS
Zurich_en_b215,PERSON_zollikon,MENTIONS
Zurich_en_b215,NORP_roman,MENTIONS
Zurich_en_b216,GPE_zurich,MENTIONS
Zurich_en_b217,GPE_germanic,MENTIONS
Zurich_en_b217,WORK_OF_ART_lindenhof,MENTIONS
Zurich_en_b217,DATE_the_8th_and_9th_centuries,MENTIONS
Zurich_en_b217,GPE_wipkingen,MENTIONS
Zurich_en_b217,GPE_wiedikon,MENTIONS
Zurich_en_b217,GPE_stadelhofen,MENTIONS
Zurich_en_b217,GPE_riesbach,MENTIONS
Zurich_en_b217,GPE_hirslanden,MENTIONS
Zurich_en_b217,ORG_hottingen,MENTIONS
Zurich_en_b217,ORG_fluntern,MENTIONS
Zurich_en_b218,WORK_OF_ART_lindenhof,MENTIONS
Zurich_en_b218,NORP_christian,MENTIONS
Zurich_en_b218,ORG_fraumünster,MENTIONS
Zurich_en_b218,DATE_about_the_10th_century,MENTIONS
Zurich_en_b218,ORG_alemannic_frankish,MENTIONS
Zurich_en_b218,ORG_burghölzli,MENTIONS
Zurich_en_b218,PERSON_alemanni,MENTIONS
Zurich_en_b218,GPE_entibühl,MENTIONS
Zurich_en_b218,NORP_balgrist,MENTIONS
Zurich_en_b218,DATE_the_last_decade,MENTIONS
Zurich_en_b218,PERSON_rebhügel_wiedikon,MENTIONS
Zurich_en_b218,ORG_bäckerstrasse,MENTIONS
Zurich_en_b218,GPE_zurich_iii,MENTIONS
Zurich_en_b218,ORG_the_swiss_national_museum,MENTIONS
Zurich_en_b218,NORP_frankish,MENTIONS
Zurich_en_b220,PERSON_j_heierli,MENTIONS
Zurich_en_b222,GPE_zurich,MENTIONS
Zurich_en_b222,GPE_canton,MENTIONS
Zurich_en_b223,GPE_zurichberg,MENTIONS
Zurich_en_b224,GPE_canton,MENTIONS
Zurich_en_b224,GPE_zurich,MENTIONS
Zurich_en_b224,PERSON_molasse,MENTIONS
Zurich_en_b224,GPE_lake_zurich,MENTIONS
Zurich_en_b224,PERSON_glatt,MENTIONS
Zurich_en_b224,ORG_the_beautification_association,MENTIONS
Zurich_en_b224,GPE_zurichberg,MENTIONS
Zurich_en_b224,GPE_zurich,MENTIONS
Zurich_en_b224,ORG_oerlikon,MENTIONS
Zurich_en_b224,GPE_zurich,MENTIONS
Zurich_en_b225,GPE_lake_zurich,MENTIONS
Zurich_en_b225,GPE_uetliberg,MENTIONS
Zurich_en_b226,GPE_zurichhorn,MENTIONS
Zurich_en_b227,GPE_canton,MENTIONS
Zurich_en_b227,GPE_zurich,MENTIONS
Zurich_en_b227,LOC_delta,MENTIONS
Zurich_en_b227,PERSON_hornbach,MENTIONS
Zurich_en_b227,GPE_lake_zurich,MENTIONS
Zurich_en_b228,GPE_lake_zurich,MENTIONS
Zurich_en_b229,PERSON_cantons_zurich,MENTIONS
Zurich_en_b229,GPE_schwyz,MENTIONS
Zurich_en_b229,GPE_st_gallen,MENTIONS
Zurich_en_b229,GPE_lake_zurich,MENTIONS
Zurich_en_b229,NORP_swiss,MENTIONS
Zurich_en_b229,LOC_lake_constance,MENTIONS
Zurich_en_b229,GPE_molasse,MENTIONS
Zurich_en_b229,PERSON_hirzli,MENTIONS
Zurich_en_b229,GPE_schänniserberg,MENTIONS
Zurich_en_b229,PERSON_speer,MENTIONS
Zurich_en_b229,NORP_swiss,MENTIONS
Zurich_en_b230,GPE_lake_zurich,MENTIONS
Zurich_en_b230,ORG_stäfner,MENTIONS
Zurich_en_b230,DATE_march_12_1909,MENTIONS
Zurich_en_b231,GPE_lake_zurich,MENTIONS
Zurich_en_b231,FAC_the_vita_st_galli_of,MENTIONS
Zurich_en_b231,DATE_the_8th_century,MENTIONS
Zurich_en_b231,PERSON_de_turegum,MENTIONS
Zurich_en_b231,DATE_turicinus,MENTIONS
Zurich_en_b231,DATE_as_early_as,MENTIONS
Zurich_en_b231,ORG_zürichse,MENTIONS
Zurich_en_b231,WORK_OF_ART_zürichsee,MENTIONS
Zurich_en_b231,GPE_lake_zurich,MENTIONS
Zurich_en_b231,PERSON_zürichersee,MENTIONS
Zurich_en_b231,GPE_zugersee,MENTIONS
Zurich_en_b231,GPE_genfersee,MENTIONS
Zurich_en_b232,GPE_lake_zurich,MENTIONS
Zurich_en_b232,NORP_swiss,MENTIONS
Zurich_en_b232,PRODUCT_tschudi,MENTIONS
Zurich_en_b232,DATE_1538,MENTIONS
Zurich_en_b232,GPE_zurich,MENTIONS
Zurich_en_b232,GPE_joost_murer,MENTIONS
Zurich_en_b232,DATE_1566,MENTIONS
Zurich_en_b232,PRODUCT_gyger,MENTIONS
Zurich_en_b232,DATE_1667,MENTIONS
Zurich_en_b232,ORG_dufour,MENTIONS
Zurich_en_b232,PERSON_j_wild,MENTIONS
Zurich_en_b232,WORK_OF_ART_the_siegfried_atlas,MENTIONS
Zurich_en_b232,NORP_swiss,MENTIONS
Zurich_en_b232,GPE_lake_zurich,MENTIONS
Zurich_en_b232,PERSON_km²,MENTIONS
Zurich_en_b232,LOC_lake_geneva,MENTIONS
Zurich_en_b232,LOC_lake_constance,MENTIONS
Zurich_en_b232,ORG_neuchâtel_lake,MENTIONS
Zurich_en_b232,PERSON_km²,MENTIONS
Zurich_en_b232,GPE_zurich,MENTIONS
Zurich_en_b232,DATE_today,MENTIONS
Zurich_en_b232,DATE_recent_years,MENTIONS
Zurich_en_b232,DATE_kümmerly,MENTIONS
Zurich_en_b232,ORG_frey,MENTIONS
Zurich_en_b233,ORG_geographical_lexicon_of,MENTIONS
Zurich_en_b233,GPE_lake_zurich,MENTIONS
Zurich_en_b234,DATE_1896_1901,MENTIONS
Zurich_en_b234,DATE_1906,MENTIONS
Zurich_en_b235,DATE_1896,MENTIONS
Zurich_en_b235,DATE_1901,MENTIONS
Zurich_en_b235,DATE_7059,MENTIONS
Zurich_en_b235,DATE_1906,MENTIONS
Zurich_en_b235,DATE_6798,MENTIONS
Zurich_en_b236,DATE_1896,MENTIONS
Zurich_en_b236,DATE_1901,MENTIONS
Zurich_en_b236,DATE_1906,MENTIONS
Zurich_en_b236,DATE_3269,MENTIONS
Zurich_en_b236,DATE_3192,MENTIONS
Zurich_en_b237,DATE_1896,MENTIONS
Zurich_en_b237,ORG_pigs,MENTIONS
Zurich_en_b237,DATE_1901,MENTIONS
Zurich_en_b237,DATE_1824,MENTIONS
Zurich_en_b237,DATE_1906,MENTIONS
Zurich_en_b237,DATE_1669,MENTIONS
Zurich_en_b238,DATE_1896,MENTIONS
Zurich_en_b238,DATE_1901,MENTIONS
Zurich_en_b238,DATE_1906,MENTIONS
Zurich_en_b238,DATE_1097,MENTIONS
Zurich_en_b239,DATE_1896,MENTIONS
